POR,LaMarcus Aldridge,1,34,12
NYK,Wilson Chandler,0,16,7
POR,Travis Outlaw,1,2,4
NYK,Anthony Roberson,1,45,19
POR,Brandon Roy,0,25,6
NYK,Wilson Chandler,0,15,29
POR,Rudy Fernandez,1,25,6
NYK,David Lee,1,25,6
NYK,Chris Duhon,0,14,28
NYK,Wilson Chandler,0,46,20
NYK,Anthony Roberson,1,23,30
