LAL,Lamar Odom,1,25,6
LAL,Kobe Bryant,0,20,15
UTA,Deron Williams,1,20,27
LAL,Derek Fisher,1,42,25
LAL,Pau Gasol,0,30,12
UTA,Deron Williams,0,25,6
LAL,Ron Artest,0,48,12
LAL,Kobe Bryant,1,11,21
UTA,Wesley Matthews,1,27,23
LAL,Derek Fisher,1,10,16
UTA,Mehmet Okur,1,25,6
LAL,Kobe Bryant,1,14,5
UTA,Carlos Boozer,0,17,13
LAL,Lamar Odom,1,25,6
UTA,Mehmet Okur,0,25,6
LAL,Kobe Bryant,0,38,6
UTA,Carlos Boozer,0,33,10
LAL,Ron Artest,1,29,10
LAL,Lamar Odom,1,28,9
LAL,Kobe Bryant,1,25,6
UTA,Carlos Boozer,1,25,6
LAL,Derek Fisher,1,25,6
UTA,C.J. Miles,0,4,20
UTA,Carlos Boozer,0,25,6
UTA,C.J. Miles,0,31,25
LAL,Kobe Bryant,0,39,7
LAL,Lamar Odom,1,16,30
UTA,C.J. Miles,0,10,25
UTA,Paul Millsap,0,22,11
UTA,Carlos Boozer,0,29,11
LAL,Lamar Odom,1,25,6
UTA,Kyle Korver,0,14,20
UTA,Carlos Boozer,1,25,6
LAL,Kobe Bryant,0,30,25
UTA,Wesley Matthews,1,40,26
LAL,Shannon Brown,0,25,6
LAL,Pau Gasol,1,25,6
UTA,Paul Millsap,0,31,10
LAL,Kobe Bryant,0,43,24
UTA,Kyle Korver,0,2,9
LAL,Pau Gasol,1,37,9
UTA,Paul Millsap,0,11,4
LAL,Josh Powell,0,25,6
UTA,Mehmet Okur,1,11,20
LAL,Shannon Brown,1,48,9
UTA,Ronnie Price,0,30,14
UTA,Mehmet Okur,0,49,7
LAL,Shannon Brown,0,23,27
UTA,Paul Millsap,0,25,6
UTA,Ronnie Price,1,25,6
LAL,Lamar Odom,0,25,6
LAL,Jordan Farmar,1,2,7
UTA,Deron Williams,1,22,10
LAL,Ron Artest,0,2,6
LAL,Ron Artest,1,27,10
UTA,Ronnie Price,1,48,8
LAL,Josh Powell,0,14,14
UTA,Mehmet Okur,0,48,11
UTA,Deron Williams,1,25,6
LAL,Ron Artest,0,7,20
UTA,Deron Williams,0,30,11
UTA,Deron Williams,1,25,6
LAL,Kobe Bryant,0,14,14
UTA,Deron Williams,1,48,12
LAL,Kobe Bryant,0,3,16
UTA,Deron Williams,1,25,6
LAL,Derek Fisher,1,13,28
UTA,Ronnie Price,0,31,30
LAL,Kobe Bryant,0,32,10
LAL,Kobe Bryant,0,25,6
UTA,Mehmet Okur,1,25,6
LAL,Lamar Odom,0,35,23
LAL,Ron Artest,1,25,6
UTA,Deron Williams,1,8,10
UTA,Deron Williams,0,36,28
LAL,Kobe Bryant,0,47,18
UTA,Wesley Matthews,1,48,8
LAL,Kobe Bryant,1,21,14
LAL,Ron Artest,0,38,22
LAL,Ron Artest,0,25,6
LAL,Lamar Odom,1,25,6
UTA,Deron Williams,0,31,27
LAL,Derek Fisher,0,12,28
UTA,Wesley Matthews,0,37,14
LAL,Kobe Bryant,0,40,30
LAL,Kobe Bryant,0,29,23
LAL,Pau Gasol,0,31,12
UTA,C.J. Miles,0,38,3
UTA,Carlos Boozer,1,25,6
UTA,Carlos Boozer,0,25,6
UTA,Wesley Matthews,0,25,6
LAL,Ron Artest,0,12,24
UTA,Carlos Boozer,0,38,19
UTA,C.J. Miles,0,33,17
UTA,Mehmet Okur,1,25,6
LAL,Josh Powell,1,25,6
UTA,Deron Williams,1,25,6
LAL,Pau Gasol,1,25,6
LAL,Pau Gasol,0,25,6
LAL,Kobe Bryant,0,18,12
UTA,C.J. Miles,1,25,6
UTA,Mehmet Okur,0,35,26
LAL,Derek Fisher,0,14,22
LAL,Kobe Bryant,0,37,7
LAL,Pau Gasol,0,27,19
LAL,Kobe Bryant,0,25,6
UTA,Ronnie Price,0,14,21
LAL,Derek Fisher,1,25,6
UTA,Carlos Boozer,0,21,11
UTA,Wesley Matthews,1,16,7
LAL,Jordan Farmar,0,15,30
UTA,Wesley Matthews,1,25,6
UTA,Deron Williams,0,16,20
UTA,Carlos Boozer,1,41,8
LAL,Shannon Brown,0,25,6
LAL,Pau Gasol,1,40,13
UTA,Paul Millsap,0,31,22
UTA,Carlos Boozer,1,25,6
LAL,Shannon Brown,1,27,29
UTA,Paul Millsap,1,25,6
UTA,Paul Millsap,0,25,6
