MIA,Dwyane Wade,0,25,6
MIA,Michael Beasley,1,25,6
LAL,Vladimir Radmanovic,0,32,13
LAL,Pau Gasol,0,25,6
LAL,Pau Gasol,1,25,6
MIA,Michael Beasley,0,22,11
LAL,Vladimir Radmanovic,1,1,7
MIA,Dwyane Wade,0,25,33
MIA,Michael Beasley,1,32,19
LAL,Derek Fisher,1,27,8
LAL,Pau Gasol,1,19,9
MIA,Michael Beasley,1,34,22
LAL,Derek Fisher,0,48,12
LAL,Andrew Bynum,0,21,11
MIA,Dwyane Wade,0,30,17
LAL,Derek Fisher,0,11,27
MIA,Michael Beasley,1,11,28
MIA,Michael Beasley,1,13,21
MIA,Udonis Haslem,1,25,6
LAL,Kobe Bryant,0,25,6
LAL,Andrew Bynum,1,25,6
MIA,Chris Quinn,0,2,10
MIA,Daequan Cook,1,49,3
MIA,Daequan Cook,0,9,29
