ATL,Marvin Williams,0,13,17
DET,Rasheed Wallace,1,27,32
ATL,Marvin Williams,1,40,9
ATL,Royal Ivey,0,25,6
ATL,Lorenzen Wright,0,9,13
ATL,Royal Ivey,0,23,18
DET,Richard Hamilton,0,25,6
ATL,Joe Johnson,0,36,14
ATL,Joe Johnson,1,27,16
DET,Richard Hamilton,0,25,6
ATL,Royal Ivey,0,36,11
ATL,Joe Johnson,0,21,33
DET,Nazr Mohammed,1,15,13
ATL,Marvin Williams,1,31,26
DET,Rasheed Wallace,0,13,28
ATL,Shelden Williams,0,25,6
ATL,Lorenzen Wright,0,33,9
DET,Nazr Mohammed,1,17,6
DET,Chauncey Billups,1,25,6
ATL,Royal Ivey,1,25,6
DET,Nazr Mohammed,0,12,12
ATL,Joe Johnson,1,25,6
DET,Richard Hamilton,1,1,5
ATL,Shelden Williams,1,13,10
DET,Rasheed Wallace,1,34,7
ATL,Salim Stoudamire,0,34,13
DET,Richard Hamilton,0,3,5
DET,Tayshaun Prince,1,25,6
ATL,Royal Ivey,1,7,7
DET,Richard Hamilton,1,25,6
ATL,Shelden Williams,0,27,24
DET,Antonio McDyess,0,40,11
ATL,Salim Stoudamire,0,39,8
ATL,Cedric Bozeman,0,25,6
ATL,Salim Stoudamire,0,8,7
ATL,Solomon Jones,0,20,9
ATL,Marvin Williams,0,26,10
ATL,Solomon Jones,1,25,6
ATL,Joe Johnson,0,41,12
ATL,Marvin Williams,1,25,6
DET,Tayshaun Prince,0,48,5
ATL,Marvin Williams,0,40,6
DET,Jason Maxiell,0,27,14
DET,Jason Maxiell,1,25,6
ATL,Marvin Williams,0,31,9
ATL,Salim Stoudamire,0,45,10
ATL,Solomon Jones,1,25,6
DET,Jason Maxiell,0,25,6
DET,Will Blalock,1,25,6
ATL,Marvin Williams,0,42,21
ATL,Joe Johnson,1,16,11
ATL,Cedric Bozeman,0,25,6
ATL,Matt Freije,1,25,6
DET,Ronald Murray,1,9,6
DET,Chauncey Billups,1,25,6
DET,Ronald Murray,0,2,7
ATL,Joe Johnson,1,43,6
DET,Rasheed Wallace,0,19,15
ATL,Joe Johnson,0,34,9
DET,Jason Maxiell,1,25,6
ATL,Royal Ivey,0,32,13
ATL,Lorenzen Wright,1,25,11
ATL,Matt Freije,0,21,32
DET,Carlos Delfino,0,4,21
DET,Chauncey Billups,0,46,23
ATL,Lorenzen Wright,1,11,8
DET,Nazr Mohammed,1,25,6
ATL,Lorenzen Wright,0,16,6
ATL,Lorenzen Wright,0,16,11
ATL,Lorenzen Wright,0,40,10
ATL,Solomon Jones,0,25,6
ATL,Solomon Jones,1,25,6
ATL,Salim Stoudamire,1,25,6
DET,Carlos Delfino,0,25,6
DET,Nazr Mohammed,1,25,6
ATL,Salim Stoudamire,0,25,6
ATL,Shelden Williams,0,25,6
ATL,Shelden Williams,0,25,6
ATL,Joe Johnson,0,16,31
DET,Rasheed Wallace,0,5,22
ATL,Marvin Williams,0,31,21
ATL,Shelden Williams,1,25,6
DET,Richard Hamilton,1,25,6
ATL,Lorenzen Wright,0,17,19
DET,Tayshaun Prince,0,34,22
DET,Rasheed Wallace,1,25,6
ATL,Joe Johnson,0,19,31
DET,Tayshaun Prince,0,25,6
DET,Richard Hamilton,1,25,6
ATL,Joe Johnson,0,25,6
DET,Nazr Mohammed,1,27,11
ATL,Marvin Williams,1,7,6
DET,Tayshaun Prince,0,25,6
DET,Nazr Mohammed,1,25,6
ATL,Marvin Williams,0,26,13
DET,Tayshaun Prince,1,30,9
ATL,Joe Johnson,1,22,13
DET,Tayshaun Prince,0,26,11
DET,Tayshaun Prince,0,44,6
ATL,Solomon Jones,0,40,13
DET,Richard Hamilton,0,17,31
DET,Nazr Mohammed,1,21,13
ATL,Joe Johnson,0,34,30
DET,Richard Hamilton,1,29,14
ATL,Shelden Williams,0,8,8
ATL,Joe Johnson,0,30,11
ATL,Solomon Jones,1,25,6
ATL,Cedric Bozeman,0,20,9
DET,Chauncey Billups,1,41,26
ATL,Royal Ivey,0,8,11
DET,Chauncey Billups,0,47,21
DET,Tayshaun Prince,1,9,27
ATL,Joe Johnson,0,9,12
DET,Antonio McDyess,0,41,9
DET,Dale Davis,1,25,6
ATL,Royal Ivey,0,25,6
DET,Richard Hamilton,0,41,5
ATL,Salim Stoudamire,1,42,6
DET,Tayshaun Prince,1,47,8
ATL,Joe Johnson,1,25,6
DET,Richard Hamilton,1,36,5
DET,Will Blalock,0,25,6
ATL,Salim Stoudamire,1,41,14
ATL,Solomon Jones,0,25,6
ATL,Solomon Jones,0,25,6
DET,Dale Davis,0,41,5
ATL,Salim Stoudamire,1,20,17
DET,Richard Hamilton,0,9,15
DET,Carlos Delfino,0,40,11
DET,Ronald Murray,1,10,13
ATL,Marvin Williams,1,25,6
DET,Ronald Murray,0,29,12
ATL,Shelden Williams,1,25,11
DET,Jason Maxiell,0,33,7
ATL,Marvin Williams,1,25,6
DET,Antonio McDyess,1,25,22
ATL,Salim Stoudamire,0,34,32
DET,Jason Maxiell,0,25,6
DET,Ronald Murray,0,15,13
ATL,Marvin Williams,0,29,10
ATL,Royal Ivey,0,25,6
ATL,Solomon Jones,0,25,6
ATL,Cedric Bozeman,0,25,6
DET,Jason Maxiell,1,25,6
ATL,Shelden Williams,0,25,6
ATL,Cedric Bozeman,1,14,29
DET,Ronald Dupree,0,18,17
DET,Ronald Murray,0,42,7
DET,Jason Maxiell,1,25,6
DET,Jason Maxiell,1,25,6
ATL,Shelden Williams,1,18,7
DET,Carlos Delfino,1,12,29
ATL,Royal Ivey,0,8,10
DET,Carlos Delfino,1,25,6
ATL,Marvin Williams,1,25,6
DET,Ronald Murray,1,6,6
ATL,Salim Stoudamire,0,40,17
DET,Jason Maxiell,0,38,7
ATL,Cedric Bozeman,0,16,9
ATL,Royal Ivey,1,25,24
DET,Ronald Murray,0,18,11
DET,Jason Maxiell,0,21,11
ATL,Salim Stoudamire,0,25,6
ATL,Shelden Williams,1,25,6
